,"PRICE RECEIVED, MEASURED IN $ / BU",Cooling Degree Days,Heating Degree Days,Precipitation,Palmer Drought Severity Index (PDSI),Average Temperature,Maximum Temperature,Minimum Temperature,USPop,Inflation Rate,GDP,GDP_PCH,baseline
1995-12-01,3.07,5,863,2.25,2.57,33.42,43.29,23.56,266280000.0,0.0020833333333333333,2590.862,0.3881266666666667,2.318611111111111
1996-01-01,3.09,6,931,2.82,3.03,29.70,40.78,18.61,266539166.66666666,0.0027500000000000003,2601.5155555555557,0.41119666666666665,2.3391666666666664
1996-02-01,3.37,6,730,1.89,2.59,35.69,47.16,24.22,266798333.33333334,0.0027500000000000003,2612.169111111111,0.41119666666666665,2.363888888888889
1996-03-01,3.51,8,700,2.24,2.24,39.02,51.12,26.94,267057500.0,0.0027500000000000003,2622.8226666666665,0.41119666666666665,2.3944444444444444
1996-04-01,3.85,27,360,2.56,2.15,50.65,63.72,37.58,267316666.66666666,0.0027500000000000003,2641.086222222222,0.6963333333333334,2.4238888888888885
1996-05-01,4.14,124,172,3.32,2.24,60.98,72.95,48.99,267575833.33333334,0.0027500000000000003,2659.349777777778,0.6963333333333334,2.4619444444444443
1996-06-01,4.2,226,30,2.87,1.90,69.87,82.65,57.07,267835000.0,0.0027500000000000003,2677.6133333333332,0.6963333333333334,2.5011111111111113
1996-07-01,4.43,306,10,3.12,2.15,73.63,86.29,60.98,268094166.66666666,0.0027500000000000003,2688.5653333333335,0.40902,2.5480555555555555
1996-08-01,4.3,288,11,2.66,2.11,72.43,85.21,59.65,268353333.33333334,0.0027500000000000003,2699.5173333333337,0.40902,2.6036111111111113
1996-09-01,3.56,138,77,3.44,3.01,63.46,75.42,51.51,268612500.0,0.0027500000000000003,2710.4693333333335,0.40902,2.6622222222222223
1996-10-01,2.88,46,279,2.49,3.15,53.65,66.07,41.23,268871666.6666667,0.0027500000000000003,2724.731888888889,0.5262033333333334,2.723611111111111
1996-11-01,2.66,15,626,3.00,3.91,39.63,49.51,29.73,269130833.3333333,0.0027500000000000003,2738.9944444444445,0.5262033333333334,2.7805555555555554
1996-12-01,2.63,7,757,3.29,5.07,33.91,43.68,24.12,269390000.0,0.0027500000000000003,2753.257,0.5262033333333334,2.818055555555555
1997-01-01,2.69,8,917,2.81,5.62,29.95,39.81,20.10,269661666.6666667,0.0014166666666666668,2764.688555555556,0.4152,2.834722222222222
1997-02-01,2.65,11,665,2.39,5.38,36.05,46.08,26.02,269933333.3333333,0.0014166666666666668,2776.1201111111113,0.4152,2.8405555555555555
1997-03-01,2.79,32,541,2.44,4.43,44.67,57.09,32.23,270205000.0,0.0014166666666666668,2787.5516666666667,0.4152,2.839444444444444
1997-04-01,2.8,20,407,2.99,4.84,47.91,59.86,35.96,270476666.6666667,0.0014166666666666668,2804.9038888888895,0.62249,2.8391666666666664
1997-05-01,2.69,87,199,2.78,4.35,59.40,72.28,46.49,270748333.3333333,0.0014166666666666668,2822.2561111111113,0.62249,2.835277777777778
1997-06-01,2.56,187,36,3.40,4.45,68.31,80.42,56.17,271020000.0,0.0014166666666666668,2839.6083333333336,0.62249,2.836666666666667
1997-07-01,2.42,314,10,2.71,4.27,73.18,85.84,60.51,271291666.6666667,0.0014166666666666668,2855.608111111111,0.56345,2.8408333333333333
1997-08-01,2.5,270,18,2.68,4.10,71.74,84.15,59.34,271563333.3333333,0.0014166666666666668,2871.607888888889,0.56345,2.8433333333333333
1997-09-01,2.52,172,66,2.54,3.63,66.42,78.93,53.89,271835000.0,0.0014166666666666668,2887.607666666667,0.56345,2.8419444444444446
1997-10-01,2.54,47,277,2.52,3.66,53.92,66.24,41.59,272106666.6666667,0.0014166666666666668,2899.061444444444,0.3966533333333333,2.8455555555555554
1997-11-01,2.51,11,594,2.29,3.51,40.87,50.85,30.88,272378333.3333333,0.0014166666666666668,2910.5152222222223,0.3966533333333333,2.855
1997-12-01,2.52,6,802,2.31,3.38,34.00,43.05,24.94,272650000.0,0.0014166666666666668,2921.9689999999996,0.3966533333333333,2.8641666666666667
1998-01-01,2.56,12,757,3.36,4.18,34.99,44.31,25.66,272916666.6666667,0.0013333333333333333,2933.1437777777774,0.38243999999999995,2.8774999999999995
1998-02-01,2.55,7,623,3.32,4.83,38.71,47.82,29.61,273183333.3333333,0.0013333333333333333,2944.3185555555556,0.38243999999999995,2.8919444444444444
1998-03-01,2.55,11,593,3.23,5.07,41.34,51.84,30.83,273450000.0,0.0013333333333333333,2955.4933333333333,0.38243999999999995,2.9027777777777772
1998-04-01,2.41,24,338,2.57,4.65,51.06,63.46,38.66,273716666.6666667,0.0013333333333333333,2966.9621111111114,0.38805,2.9130555555555553
1998-05-01,2.34,139,127,2.62,-0.54,62.47,75.15,49.78,273983333.3333333,0.0013333333333333333,2978.4308888888886,0.38805,2.9219444444444442
1998-06-01,2.28,230,47,3.32,-0.04,68.13,80.35,55.90,274250000.0,0.0013333333333333333,2989.8996666666667,0.38805,2.928888888888889
1998-07-01,2.19,353,5,2.86,-0.05,75.49,88.07,62.89,274516666.6666667,0.0013333333333333333,3006.721666666667,0.5626266666666667,2.9302777777777775
1998-08-01,1.89,338,7,2.42,-0.49,74.03,86.95,61.07,274783333.3333333,0.0013333333333333333,3023.5436666666665,0.5626266666666667,2.928055555555556
1998-09-01,1.84,213,36,2.51,-0.89,68.99,81.95,56.01,275050000.0,0.0013333333333333333,3040.3656666666666,0.5626266666666667,2.9216666666666664
1998-10-01,1.91,62,249,2.97,0.63,55.13,66.92,43.32,275316666.6666667,0.0013333333333333333,3059.576111111111,0.6318466666666667,2.9094444444444445
1998-11-01,1.93,22,486,2.63,0.73,44.91,54.73,35.04,275583333.3333333,0.0013333333333333333,3078.786555555556,0.6318466666666667,2.888888888888889
1998-12-01,2.0,12,717,2.08,0.52,35.55,45.99,25.11,275850000.0,0.0013333333333333333,3097.997,0.6318466666666667,2.8652777777777776
1999-01-01,2.06,12,841,3.13,1.20,33.78,44.46,23.13,276115833.3333333,0.00225,3111.0737777777777,0.42210333333333333,2.8408333333333338
1999-02-01,2.05,12,635,1.92,0.77,39.49,50.76,28.22,276381666.6666667,0.00225,3124.150555555556,0.42210333333333333,2.814722222222222
1999-03-01,2.06,13,636,2.19,0.21,42.80,54.75,30.83,276647500.0,0.00225,3137.2273333333337,0.42210333333333333,2.7849999999999997
1999-04-01,2.04,44,327,2.87,0.53,51.55,63.43,39.67,276913333.3333333,0.00225,3149.9526666666666,0.4056233333333333,2.756388888888889
1999-05-01,1.99,98,152,2.91,0.52,60.06,72.73,47.37,277179166.6666667,0.00225,3162.678,0.4056233333333333,2.719722222222222
1999-06-01,1.97,217,35,3.31,0.93,68.31,80.37,56.23,277445000.0,0.00225,3175.403333333333,0.4056233333333333,2.679444444444444
1999-07-01,1.74,367,7,2.58,0.87,74.30,86.86,61.74,277710833.3333333,0.00225,3193.227333333333,0.5613133333333333,2.629166666666667
1999-08-01,1.75,307,15,2.30,-0.36,72.91,85.93,59.88,277976666.6666667,0.00225,3211.0513333333333,0.5613133333333333,2.5694444444444446
1999-09-01,1.75,154,64,2.52,-0.25,64.35,77.94,50.74,278242500.0,0.00225,3228.8753333333334,0.5613133333333333,2.5075
1999-10-01,1.69,57,272,1.57,-0.78,54.75,68.88,40.62,278508333.3333333,0.00225,3252.6023333333337,0.7348366666666667,2.432777777777778
1999-11-01,1.7,19,415,1.44,-2.07,48.11,61.16,35.06,278774166.6666667,0.00225,3276.329333333333,0.7348366666666667,2.3619444444444446
1999-12-01,1.82,6,755,1.73,-3.31,36.10,47.10,25.11,279040000.0,0.00225,3300.0563333333334,0.7348366666666667,2.3116666666666665
2000-01-01,1.91,9,869,2.14,-4.31,33.57,44.20,22.91,279300000.0,0.0028333333333333335,3311.390777777778,0.3434633333333333,2.2786111111111107
2000-02-01,1.98,11,629,2.12,-5.14,39.78,51.19,28.36,279560000.0,0.0028333333333333335,3322.725222222222,0.3434633333333333,2.2519444444444443
2000-03-01,2.03,28,490,2.44,-5.16,46.04,58.08,33.98,279820000.0,0.0028333333333333335,3334.0596666666665,0.3434633333333333,2.229444444444445
2000-04-01,2.03,30,338,2.32,-4.94,52.59,65.77,39.42,280080000.0,0.0028333333333333335,3361.342,0.8182933333333334,2.207777777777778
2000-05-01,2.11,139,122,2.66,-5.02,63.14,75.99,50.27,280340000.0,0.0028333333333333335,3388.624333333333,0.8182933333333334,2.189166666666667
2000-06-01,1.91,223,31,3.45,-4.05,69.03,81.59,56.44,280600000.0,0.0028333333333333335,3415.9066666666663,0.8182933333333334,2.1680555555555556
2000-07-01,1.64,290,13,2.30,-4.07,73.87,86.92,60.82,280860000.0,0.0028333333333333335,3423.7338888888885,0.22914,2.1466666666666665
2000-08-01,1.52,306,13,1.91,-4.75,74.05,87.33,60.75,281120000.0,0.0028333333333333335,3431.5611111111116,0.22914,2.1305555555555555
2000-09-01,1.61,159,73,2.18,-4.70,65.57,79.09,52.05,281380000.0,0.0028333333333333335,3439.388333333334,0.22914,2.1125
2000-10-01,1.74,50,247,2.26,-4.24,55.09,67.17,43.02,281640000.0,0.0028333333333333335,3452.4526666666666,0.3798433333333333,2.0908333333333333
2000-11-01,1.86,9,613,2.73,-3.38,38.03,47.89,28.15,281900000.0,0.0028333333333333335,3465.5170000000003,0.3798433333333333,2.063611111111111
2000-12-01,1.97,4,984,1.71,-3.50,28.44,38.53,18.34,282160000.0,0.0028333333333333335,3478.5813333333335,0.3798433333333333,2.038333333333333
2001-01-01,1.98,3,920,1.85,-3.67,31.35,41.41,21.31,282394166.6666667,0.0013333333333333333,3482.413222222222,0.11015666666666667,2.016111111111111
2001-02-01,1.96,13,710,2.21,-3.03,33.98,44.46,23.49,282628333.3333333,0.0013333333333333333,3486.2451111111113,0.11015666666666667,1.9980555555555553
2001-03-01,1.96,13,653,2.57,-2.68,41.49,52.23,30.72,282862500.0,0.0013333333333333333,3490.0769999999998,0.11015666666666667,1.982777777777778
2001-04-01,1.89,41,306,2.10,-3.00,53.08,65.43,40.73,283096666.6666667,0.0013333333333333333,3504.384666666667,0.40995333333333334,1.9666666666666666
2001-05-01,1.82,121,121,2.78,-3.12,62.82,76.12,49.50,283330833.3333333,0.0013333333333333333,3518.692333333333,0.40995333333333334,1.950277777777778
2001-06-01,1.76,223,32,3.12,-2.65,69.24,82.02,56.44,283565000.0,0.0013333333333333333,3533.0,0.40995333333333334,1.9338888888888885
2001-07-01,1.87,306,10,2.72,-2.55,74.48,87.10,61.84,283799166.6666667,0.0013333333333333333,3532.8911111111115,-0.0030833333333333333,1.9194444444444443
2001-08-01,1.9,334,6,2.41,-2.82,74.30,87.42,61.18,284033333.3333333,0.0013333333333333333,3532.782222222222,-0.0030833333333333333,1.905
2001-09-01,1.91,141,72,2.45,-2.69,65.70,78.84,52.54,284267500.0,0.0013333333333333333,3532.6733333333336,-0.0030833333333333333,1.8905555555555555
2001-10-01,1.84,47,266,2.06,-2.52,54.37,67.51,41.23,284501666.6666667,0.0013333333333333333,3539.611666666667,0.19640333333333335,1.8816666666666666
2001-11-01,1.85,21,406,2.39,-2.74,47.41,59.02,35.78,284735833.3333333,0.0013333333333333333,3546.5499999999997,0.19640333333333335,1.8819444444444444
2001-12-01,1.98,12,698,2.36,-2.97,36.12,46.17,26.08,284970000.0,0.0013333333333333333,3553.4883333333332,0.19640333333333335,1.8838888888888892
2002-01-01,1.97,9,779,2.01,-3.34,34.48,45.07,23.90,285191666.6666667,0.002,3567.158888888889,0.3847066666666667,1.8819444444444444
2002-02-01,1.93,6,667,1.32,-3.83,36.39,48.54,24.22,285413333.3333333,0.002,3580.829444444444,0.3847066666666667,1.8797222222222223
2002-03-01,1.94,18,621,2.59,-3.20,39.54,51.73,27.37,285635000.0,0.002,3594.5,0.3847066666666667,1.8791666666666669
2002-04-01,1.91,54,290,2.26,-3.36,53.49,65.95,41.04,285856666.6666667,0.002,3606.0511111111114,0.3213566666666667,1.8766666666666667
2002-05-01,1.93,92,192,2.64,-3.12,59.29,72.46,46.09,286078333.3333333,0.002,3617.602222222222,0.3213566666666667,1.8733333333333333
2002-06-01,1.97,239,26,2.56,-3.34,70.86,83.98,57.74,286300000.0,0.002,3629.153333333333,0.3213566666666667,1.8699999999999999
2002-07-01,2.13,365,3,2.60,-3.56,75.85,88.79,62.91,286521666.6666667,0.002,3639.8844444444444,0.2956933333333333,1.8663888888888889
2002-08-01,2.38,325,9,2.40,-3.76,72.86,85.95,59.77,286743333.3333333,0.002,3650.6155555555556,0.2956933333333333,1.8647222222222222
2002-09-01,2.47,198,42,2.72,-0.04,66.85,79.63,54.05,286965000.0,0.002,3661.346666666667,0.2956933333333333,1.8647222222222222
2002-10-01,2.34,57,305,3.01,0.96,51.84,62.58,41.07,287186666.6666667,0.002,3669.9458888888894,0.23486666666666667,1.8755555555555559
2002-11-01,2.28,11,563,1.94,0.71,41.97,52.74,31.19,287408333.3333333,0.002,3678.545111111111,0.23486666666666667,1.8930555555555557
2002-12-01,2.32,5,813,3.00,1.16,35.08,44.87,25.27,287630000.0,0.002,3687.1443333333336,0.23486666666666667,1.9130555555555557
2003-01-01,2.33,4,939,1.33,0.76,32.81,43.38,22.24,287836666.6666667,0.0015833333333333333,3699.6661111111116,0.33960666666666667,1.9311111111111114
2003-02-01,2.34,8,798,2.57,1.32,32.79,43.14,22.44,288043333.3333333,0.0015833333333333333,3712.187888888889,0.33960666666666667,1.9472222222222224
2003-03-01,2.33,25,573,2.48,0.96,43.30,54.97,31.62,288250000.0,0.0015833333333333333,3724.709666666667,0.33960666666666667,1.961111111111111
2003-04-01,2.34,31,355,2.63,0.93,51.89,64.27,39.51,288456666.6666667,0.0015833333333333333,3740.113777777778,0.41356666666666664,1.9727777777777777
2003-05-01,2.38,110,173,3.27,1.10,60.98,73.22,48.76,288663333.3333333,0.0015833333333333333,3755.517888888889,0.41356666666666664,1.9827777777777778
2003-06-01,2.34,185,44,3.45,1.62,68.05,80.53,55.56,288870000.0,0.0015833333333333333,3770.922,0.41356666666666664,1.9911111111111108
2003-07-01,2.17,335,5,2.64,1.60,75.47,88.70,62.22,289076666.6666667,0.0015833333333333333,3799.133444444444,0.7481300000000001,1.9997222222222222
2003-08-01,2.15,338,6,2.56,-0.23,74.66,87.42,61.88,289283333.3333333,0.0015833333333333333,3827.344888888889,0.7481300000000001,2.007222222222222
2003-09-01,2.2,154,66,2.82,0.31,64.96,77.86,52.05,289490000.0,0.0015833333333333333,3855.5563333333334,0.7481300000000001,2.0191666666666666
2003-10-01,2.12,64,262,1.83,-0.49,56.55,69.71,43.39,289696666.6666667,0.0015833333333333333,3878.396888888889,0.5924066666666666,2.033888888888889
2003-11-01,2.2,22,486,2.55,-0.38,42.35,52.70,32.00,289903333.3333333,0.0015833333333333333,3901.2374444444445,0.5924066666666666,2.051388888888889
2003-12-01,2.31,4,788,2.38,-0.50,35.29,45.45,25.14,290110000.0,0.0015833333333333333,3924.078,0.5924066666666666,2.0677777777777777
2004-01-01,2.39,7,960,1.97,-0.74,30.34,40.44,20.26,290335000.0,0.0027500000000000003,3940.8794444444447,0.4281633333333333,2.0783333333333336
2004-02-01,2.61,7,762,2.45,-0.16,33.57,43.77,23.38,290560000.0,0.0027500000000000003,3957.6808888888886,0.4281633333333333,2.087777777777778
2004-03-01,2.75,29,491,2.01,-1.28,47.41,59.25,35.53,290785000.0,0.0027500000000000003,3974.4823333333334,0.4281633333333333,2.0972222222222223
2004-04-01,2.89,28,308,2.50,-1.30,52.68,65.37,39.97,291010000.0,0.0027500000000000003,3995.523222222222,0.5294,2.108611111111111
2004-05-01,2.87,136,115,3.34,0.21,61.92,74.37,49.44,291235000.0,0.0027500000000000003,4016.5641111111113,0.5294,2.126666666666667
2004-06-01,2.79,205,41,3.51,0.87,68.09,80.38,55.76,291460000.0,0.0027500000000000003,4037.605,0.5294,2.148611111111111
2004-07-01,2.51,297,9,3.05,1.50,72.90,85.26,60.53,291685000.0,0.0027500000000000003,4058.9930000000004,0.52972,2.176388888888889
2004-08-01,2.34,250,21,3.04,2.33,70.16,82.53,57.78,291910000.0,0.0027500000000000003,4080.381,0.52972,2.2055555555555553
2004-09-01,2.2,172,52,2.98,2.63,65.66,78.28,53.04,292135000.0,0.0027500000000000003,4101.769,0.52972,2.234166666666667
2004-10-01,2.14,68,256,3.04,3.17,55.36,66.36,44.37,292360000.0,0.0027500000000000003,4126.425333333334,0.6011133333333333,2.2519444444444443
2004-11-01,2.05,18,494,3.18,4.00,43.99,53.83,34.16,292585000.0,0.0027500000000000003,4151.081666666667,0.6011133333333333,2.264166666666666
2004-12-01,2.04,5,799,2.18,4.50,35.06,45.52,24.62,292810000.0,0.0027500000000000003,4175.738,0.6011133333333333,2.272222222222222
2005-01-01,2.12,11,849,2.70,4.99,33.39,42.87,23.92,293035833.3333333,0.0028333333333333335,4202.412666666666,0.6388,2.2805555555555554
2005-02-01,1.95,8,670,2.06,-0.08,37.94,48.15,27.73,293261666.6666667,0.0028333333333333335,4229.087333333334,0.6388,2.286111111111111
2005-03-01,2.02,13,643,2.34,-0.34,42.31,53.91,30.72,293487500.0,0.0028333333333333335,4255.762,0.6388,2.287777777777778
2005-04-01,2.0,24,313,2.57,-0.35,52.27,65.16,39.36,293713333.3333333,0.0028333333333333335,4273.025333333334,0.40564666666666666,2.2919444444444443
2005-05-01,1.98,83,190,2.76,-0.34,59.56,72.00,47.10,293939166.6666667,0.0028333333333333335,4290.288666666666,0.40564666666666666,2.2925
2005-06-01,2.03,245,31,3.14,0.20,69.21,81.48,56.91,294165000.0,0.0028333333333333335,4307.552000000001,0.40564666666666666,2.294722222222222
2005-07-01,2.11,367,4,2.70,0.11,75.31,88.50,62.10,294390833.3333333,0.0028333333333333335,4331.994888888889,0.5674433333333333,2.297222222222222
2005-08-01,1.95,346,8,2.99,0.37,73.20,85.95,60.46,294616666.6666667,0.0028333333333333335,4356.437777777778,0.5674433333333333,2.298611111111111
2005-09-01,1.9,211,42,1.94,-0.79,67.37,80.83,53.91,294842500.0,0.0028333333333333335,4380.880666666667,0.5674433333333333,2.3002777777777776
2005-10-01,1.82,55,241,2.37,-0.62,55.38,67.44,43.30,295068333.3333333,0.0028333333333333335,4401.054222222222,0.46049,2.299722222222222
2005-11-01,1.77,20,470,2.22,-0.91,45.01,56.84,33.17,295294166.6666667,0.0028333333333333335,4421.227777777777,0.46049,2.287777777777778
2005-12-01,1.92,5,862,2.29,-1.12,32.70,42.78,22.62,295520000.0,0.0028333333333333335,4441.401333333333,0.46049,2.2719444444444443
2006-01-01,2.0,14,685,2.61,-1.19,38.93,49.64,28.22,295758333.3333333,0.0020833333333333333,4471.952,0.68786,2.2575
2006-02-01,2.02,5,722,1.52,-1.51,34.83,46.69,22.98,295996666.6666667,0.0020833333333333333,4502.502666666666,0.68786,2.243333333333333
2006-03-01,2.06,21,600,2.31,-1.68,42.62,53.73,31.50,296235000.0,0.0020833333333333333,4533.053333333333,0.68786,2.232222222222222
2006-04-01,2.11,55,273,2.54,-1.95,55.26,68.45,42.04,296473333.3333333,0.0020833333333333333,4550.1937777777775,0.37812,2.223055555555556
2006-05-01,2.17,109,142,2.29,-2.57,62.28,75.49,49.06,296711666.6666667,0.0020833333333333333,4567.334222222223,0.37812,2.2141666666666664
2006-06-01,2.14,234,25,2.56,-2.94,70.75,84.09,57.40,296950000.0,0.0020833333333333333,4584.474666666667,0.37812,2.2066666666666666
2006-07-01,2.14,383,3,2.46,-3.65,76.41,89.58,63.23,297188333.3333333,0.0020833333333333333,4597.448444444445,0.2829933333333333,2.2002777777777776
2006-08-01,2.09,331,11,2.80,-3.63,73.40,86.13,60.66,297426666.6666667,0.0020833333333333333,4610.422222222222,0.2829933333333333,2.1944444444444446
2006-09-01,2.2,135,86,2.80,-2.87,63.30,75.87,50.72,297665000.0,0.0020833333333333333,4623.396,0.2829933333333333,2.1888888888888887
2006-10-01,2.55,46,310,2.90,-1.79,52.59,64.67,40.50,297903333.3333333,0.0020833333333333333,4642.215111111112,0.40704,2.1880555555555556
2006-11-01,2.88,14,474,2.46,-1.51,44.08,55.53,32.63,298141666.6666667,0.0020833333333333333,4661.034222222222,0.40704,2.186388888888889
2006-12-01,3.01,12,691,2.57,-1.18,36.57,47.10,26.02,298380000.0,0.0020833333333333333,4679.8533333333335,0.40704,2.186388888888889
2007-01-01,3.05,10,840,2.22,-0.82,31.35,41.40,21.33,298617500.0,0.003416666666666667,4699.419,0.41808333333333336,2.1983333333333333
2007-02-01,3.44,6,838,1.76,-0.86,32.41,42.89,21.94,298855000.0,0.003416666666666667,4718.984666666666,0.41808333333333336,2.217222222222222
2007-03-01,3.43,31,497,2.31,-1.62,47.66,60.03,35.28,299092500.0,0.003416666666666667,4738.550333333334,0.41808333333333336,2.2366666666666664
2007-04-01,3.39,24,373,2.49,-1.37,50.54,62.83,38.23,299330000.0,0.003416666666666667,4759.264888888889,0.43715,2.2550000000000003
2007-05-01,3.49,117,117,2.75,-1.62,62.33,75.36,49.30,299567500.0,0.003416666666666667,4779.979444444444,0.43715,2.2780555555555555
2007-06-01,3.53,232,27,2.91,-1.57,69.87,82.92,56.82,299805000.0,0.003416666666666667,4800.694,0.43715,2.2969444444444442
2007-07-01,3.32,308,6,2.88,-1.55,74.70,87.44,61.95,300042500.0,0.003416666666666667,4818.697888888889,0.3750266666666667,2.3108333333333335
2007-08-01,3.26,363,9,2.60,-1.77,74.64,87.48,61.83,300280000.0,0.003416666666666667,4836.701777777777,0.3750266666666667,2.3280555555555558
2007-09-01,3.28,187,50,2.17,-2.10,66.43,79.41,53.46,300517500.0,0.003416666666666667,4854.705666666667,0.3750266666666667,2.348611111111111
2007-10-01,3.29,80,181,2.72,-1.63,56.68,68.99,44.35,300755000.0,0.003416666666666667,4871.476888888889,0.3454633333333333,2.371111111111111
2007-11-01,3.44,17,522,1.40,-2.48,44.01,55.90,32.09,300992500.0,0.003416666666666667,4888.248111111111,0.3454633333333333,2.3966666666666665
2007-12-01,3.77,13,798,2.97,-2.34,33.22,42.98,23.47,301230000.0,0.003416666666666667,4905.019333333334,0.3454633333333333,2.4266666666666667
2008-01-01,3.98,7,886,2.21,-2.39,30.27,40.77,19.76,301468333.3333333,8.333333333333333e-05,4904.072666666667,-0.0193,2.458611111111111
2008-02-01,4.54,12,729,2.47,0.48,34.70,46.02,23.38,301706666.6666667,8.333333333333333e-05,4903.126,-0.0193,2.4972222222222222
2008-03-01,4.7,18,610,2.52,0.38,41.86,54.07,29.66,301945000.0,8.333333333333333e-05,4902.1793333333335,-0.0193,2.5452777777777778
2008-04-01,5.14,31,325,2.54,0.49,50.40,63.46,37.33,302183333.3333333,8.333333333333333e-05,4919.864111111111,0.3607533333333333,2.5969444444444445
2008-05-01,5.27,93,188,3.00,0.67,59.36,72.14,46.56,302421666.6666667,8.333333333333333e-05,4937.5488888888885,0.3607533333333333,2.6688888888888886
2008-06-01,5.47,262,29,3.00,0.64,69.60,82.63,56.57,302660000.0,8.333333333333333e-05,4955.233666666666,0.3607533333333333,2.7433333333333336
2008-07-01,5.25,331,6,2.80,0.72,74.08,87.04,61.09,302898333.3333333,8.333333333333333e-05,4958.933444444444,0.07466333333333333,2.8305555555555557
2008-08-01,5.26,281,15,3.05,1.18,72.28,84.94,59.61,303136666.6666667,8.333333333333333e-05,4962.633222222222,0.07466333333333333,2.9219444444444442
2008-09-01,5.01,170,55,2.68,1.25,65.21,77.99,52.43,303375000.0,8.333333333333333e-05,4966.333,0.07466333333333333,3.0175
2008-10-01,4.37,48,283,2.18,1.22,53.98,66.81,41.16,303613333.3333333,8.333333333333333e-05,4934.022888888889,-0.6505833333333334,3.104722222222222
2008-11-01,4.26,12,535,1.95,-0.37,43.92,54.93,32.90,303851666.6666667,8.333333333333333e-05,4901.712777777778,-0.6505833333333334,3.1966666666666668
2008-12-01,4.11,8,827,2.84,-0.05,31.87,42.60,21.15,304090000.0,8.333333333333333e-05,4869.402666666667,-0.6505833333333334,3.2830555555555554
2009-01-01,4.36,7,952,1.60,-0.34,31.05,42.31,19.76,304313333.3333333,0.00225,4849.701888888889,-0.40458333333333335,3.3538888888888887
2009-02-01,3.87,8,695,1.55,-0.81,36.77,48.51,25.03,304536666.6666667,0.00225,4830.001111111112,-0.40458333333333335,3.4230555555555555
2009-03-01,3.85,19,578,2.70,0.04,42.87,54.84,30.90,304760000.0,0.00225,4810.300333333334,-0.40458333333333335,3.483888888888889
2009-04-01,3.85,30,334,2.83,0.41,50.92,63.41,38.41,304983333.3333333,0.00225,4804.782,-0.11472,3.5494444444444446
2009-05-01,3.96,117,136,3.31,0.58,61.65,74.17,49.14,305206666.6666667,0.00225,4799.263666666667,-0.11472,3.600833333333333
2009-06-01,4.01,221,43,3.01,0.68,68.54,80.56,56.48,305430000.0,0.00225,4793.745333333333,-0.11472,3.650555555555555
2009-07-01,3.6,286,15,3.07,1.18,72.63,85.32,59.94,305653333.3333333,0.00225,4801.261555555556,0.15679333333333334,3.698888888888889
2009-08-01,3.33,303,14,2.69,1.42,71.89,84.60,59.18,305876666.6666667,0.00225,4808.777777777778,0.15679333333333334,3.748611111111111
2009-09-01,3.25,168,62,2.54,1.24,66.38,78.93,53.83,306100000.0,0.00225,4816.294,0.15679333333333334,3.8005555555555555
2009-10-01,3.61,47,333,4.29,3.41,50.50,60.89,40.10,306323333.3333333,0.00225,4838.779111111111,0.4668566666666667,3.841111111111111
2009-11-01,3.65,17,447,1.63,3.05,45.84,57.54,34.12,306546666.6666667,0.00225,4861.264222222222,0.4668566666666667,3.875555555555555
2009-12-01,3.6,7,873,3.08,4.16,29.64,38.98,20.30,306770000.0,0.00225,4883.749333333333,0.4668566666666667,3.904722222222222
2010-01-01,3.66,3,930,2.62,4.65,30.67,40.03,21.31,306982500.0,0.00125,4896.345222222222,0.25791333333333333,3.9341666666666666
2010-02-01,3.55,2,811,2.01,4.30,31.80,41.16,22.44,307195000.0,0.00125,4908.941111111111,0.25791333333333333,3.9555555555555557
2010-03-01,3.55,7,552,2.30,3.42,43.57,55.11,32.02,307407500.0,0.00125,4921.537,0.25791333333333333,3.9719444444444445
2010-04-01,3.41,35,272,2.38,2.73,53.24,66.15,40.33,307620000.0,0.00125,4945.490555555555,0.48671,3.988888888888889
2010-05-01,3.48,127,141,3.32,2.90,59.88,72.01,47.75,307832500.0,0.00125,4969.444111111111,0.48671,3.9919444444444445
2010-06-01,3.41,282,31,3.49,3.03,70.48,82.58,58.39,308045000.0,0.00125,4993.397666666667,0.48671,3.9952777777777775
2010-07-01,3.49,375,6,3.32,3.48,74.71,87.01,62.44,308257500.0,0.00125,5011.332333333333,0.35916666666666663,3.995833333333333
2010-08-01,3.65,351,9,2.51,3.12,74.05,86.83,61.27,308470000.0,0.00125,5029.267,0.35916666666666663,3.9955555555555557
2010-09-01,4.08,194,52,2.78,2.96,66.49,79.79,53.19,308682500.0,0.00125,5047.201666666667,0.35916666666666663,3.9922222222222223
2010-10-01,4.32,53,238,1.97,2.36,56.14,69.44,42.84,308895000.0,0.00125,5065.853444444444,0.3695466666666667,3.996944444444445
2010-11-01,4.55,13,527,2.22,1.97,42.31,53.82,30.81,309107500.0,0.00125,5084.505222222222,0.3695466666666667,4.007777777777778
2010-12-01,4.82,2,904,2.45,1.72,32.47,42.03,22.91,309320000.0,0.00125,5103.157,0.3695466666666667,4.03
2011-01-01,4.94,5,957,1.65,1.06,29.71,40.05,19.36,309506666.6666667,0.0025,5107.8206666666665,0.09138666666666667,4.0586111111111105
2011-02-01,5.65,8,744,1.98,1.02,33.04,44.42,21.67,309693333.3333333,0.0025,5112.484333333333,0.09138666666666667,4.089444444444444
2011-03-01,5.53,24,583,2.91,1.16,43.07,54.30,31.84,309880000.0,0.0025,5117.148,0.09138666666666667,4.118611111111111
